row.ID,row.m.z,row.retention.time,ID_Ranked,Intensity_Ranked,Class_At_Max_Intensity,Adduct_At_Max_Intensity,Only_One_Class,LIPPOS17MAR_01.BLANK.1,LIPPOS17MAR_20.BLANK.2,LIPPOS17MAR_06.30,LIPPOS17MAR_02.POOL.1,LIPPOS17MAR_09.38,LIPPOS17MAR_08.55,LIPPOS17MAR_04.83,LIPPOS17MAR_05.39,LIPPOS17MAR_07.73,LIPPOS17MAR_03.201,LIPPOS17MAR_11.191,LIPPOS17MAR_17.127,LIPPOS17MAR_24.128,LIPPOS17MAR_15.118,LIPPOS17MAR_14.56,LIPPOS17MAR_19.209,LIPPOS17MAR_10.111,LIPPOS17MAR_13.102,LIPPOS17MAR_42.BLANK3,LIPPOS17MAR_26.129,LIPPOS17MAR_28.29,LIPPOS17MAR_16.12,LIPPOS17MAR_12.74,LIPPOS17MAR_18.146,LIPPOS17MAR_22.92,LIPPOS17MAR_35.137,LIPPOS17MAR_32.119,LIPPOS17MAR_33.47,LIPPOS17MAR_27.37,LIPPOS17MAR_29.208,LIPPOS17MAR_25.110,LIPPOS17MAR_21.POOL.2,LIPPOS17MAR_23.100,LIPPOS17MAR_37.154,LIPPOS17MAR_31.46,LIPPOS17MAR_30.75,LIPPOS17MAR_34.91,LIPPOS17MAR_41.173,LIPPOS17MAR_38.183,LIPPOS17MAR_40.190,LIPPOS17MAR_62.BLANK.4,LIPPOS17MAR_43.POOL.3,LIPPOS17MAR_39.192,LIPPOS17MAR_46.19,LIPPOS17MAR_45.66,LIPPOS17MAR_50.28,LIPPOS17MAR_55.20,LIPPOS17MAR_57.155,LIPPOS17MAR_49.101,LIPPOS17MAR_51.145,LIPPOS17MAR_52.3,LIPPOS17MAR_44.172,LIPPOS17MAR_36.200,LIPPOS17MAR_64.64,LIPPOS17MAR_53.109,LIPPOS17MAR_61.199,LIPPOS17MAR_65.136,LIPPOS17MAR_56.10,LIPPOS17MAR_58.156,LIPPOS17MAR_54.164,LIPPOS17MAR_47.1,LIPPOS17MAR_48.165,LIPPOS17MAR_69.11,LIPPOS17MAR_59.48,LIPPOS17MAR_68.174,LIPPOS17MAR_81.BLANK.5,LIPPOS17MAR_63.POOL.4,LIPPOS17MAR_60.84,LIPPOS17MAR_67.181,LIPPOS17MAR_66.21,LIPPOS17MAR_75.57,LIPPOS17MAR_76.120,LIPPOS17MAR_78.210,LIPPOS17MAR_71.2,LIPPOS17MAR_73.93,LIPPOS17MAR_74.65,LIPPOS17MAR_72.147,LIPPOS17MAR_70.182,LIPPOS17MAR_82.POOL.5,LIPPOS17MAR_79.138,LIPPOS17MAR_77.82,LIPPOS17MAR_80.163
2080,754.5376297,7.650656707,1_PC(14:0_20:4)+H,35615.67753,PC,[M+H]+,Yes,787.0151894,516.3852516,267735.7705,510585.0689,70256.38201,74986.08655,401422.2299,81245.74136,414431.5727,438967.1381,190306.39,245493.1,241798.0541,443466.6,79697.82167,371998.301,423598.2286,566930.984,312.1451471,276759.7978,333074.5613,419452.0528,332457.4589,301401.7199,921812.7637,172883.7605,433731.0576,63183.59798,72975.60511,396274.4853,409651.268,606613.4283,492955.3587,73115.04364,87507.55377,441950.2598,660322.5757,107368.304,215314.9684,245750.2629,1547.472064,528998.3332,276881.9778,340996.1023,46698.96987,217064.2381,199444.3681,94277.55748,644420.2537,293561.9335,424423.6666,44144.20862,494441.5839,45781.21447,533835.5117,431706.726,155275.8395,458019.6166,92783.86209,569695.5021,400357.455,543969.0891,430962.1407,79228.2228,104544.8428,1089.559393,473649.8322,284728.5763,198565.0866,297117.1313,44048.82317,379190.3419,317458.3827,462947.0043,839606.8983,51696.48236,247907.9066,218395.2205,500794.6271,172932.6876,384142.7982,329815.2499
7570,726.5003199,7.507634362,1_PC(14:0_16:1)+Na,17804.153,PC,[M+Na]+,Yes,490.9109185,65.47972301,113145.4032,333643.9589,116340.5638,165657.9732,495652.3868,126472.991,545496.9817,319084.4987,140336.7506,215880.6267,190397.1013,125964.5193,191279.8971,318580.5692,104658.6803,545385.1692,97.59060037,239205.9913,196127.4757,76345.75148,566933.7754,393592.9006,665127.2081,196811.6931,156330.3919,143082.484,121343.8301,346963.5436,122875.0194,408257.4228,581648.6741,78751.14733,154151.5496,272743.405,626509.8949,150482.8979,190139.6732,168272.2309,0,414663.269,178623.2317,215474.065,164295.9704,149115.5486,163739.5501,108579.2112,552665.1892,374083.5342,76977.4448,72884.63221,439187.3592,162563.1925,134128.6712,399242.2407,181890.4205,89613.47133,87851.88169,563623.6919,146502.7576,623007.9167,74749.91277,137880.1709,151618.2872,1603.353418,429199.4021,495599.191,181070.7632,181771.2214,221923.8295,138596.7242,342594.9012,87145.94538,478911.0365,161588.6964,403234.599,231387.1373,414716.2178,202468.0212,283054.3815,578317.7392
6367,846.68952,15.84376181,1_PC(14:0_26:0)+H,18995.32183,PC,[M+H]+,Yes,854.4499569,0,14403.94501,102084.3203,149334.918,94468.06636,222866.1346,126397.3948,208506.3173,108588.547,76152.19888,125988.3909,126281.6194,72762.60461,125798.9325,54508.44791,111445.8782,92164.53429,0,108240.8743,8973.115001,5108.36553,149974.2979,82305.71811,107917.7384,64168.22936,103795.2122,65799.52268,93834.25548,52862.7785,43156.98589,112082.0609,138808.0339,38307.76919,67047.877,168270.1726,134670.238,23217.24234,81641.0533,85984.3102,373.7680792,96982.93683,67256.08149,18060.85664,48710.41954,5308.490546,7078.209488,29256.31014,112288.2029,66305.76098,12120.82321,18900.30844,103293.9623,39496.72861,130182.8697,97269.97888,108995.5306,11370.06542,33145.86847,122140.911,17490.71689,154288.0324,7123.974455,64356.31849,30249.4095,0,85726.88252,159101.9448,100021.2138,13092.72982,121069.9142,81926.3482,52119.52475,9737.567641,158653.6748,41795.39267,69383.73109,106879.8611,92751.47965,93573.03808,175453.9077,171368.2505
4214,726.5070749,7.505832927,1_PC(14:0_16:1)+Na,17804.153,PC,[M+Na]+,Yes,260.6078077,842.6421419,126252.9461,250326.235,94235.97089,155362.3853,494515.4977,122094.9048,100563.8116,304230.7569,128300.6196,170537.4631,194499.2518,111266.9357,197579.57,285173.4754,104778.3132,514182.5193,362.3667183,202867.7419,192135.671,66729.7785,567732.487,392533.7985,607079.9845,235248.5173,141104.5327,141013.0366,91697.68637,331599.4337,101668.817,458254.8995,547413.2747,85783.22542,150155.0522,534581.0845,553616.632,134993.7428,195857.0306,140716.0343,790.4634254,480438.2291,173500.3414,110291.4336,77226.5002,135265.6701,187088.3728,79020.74333,585464.5354,355174.2174,86125.00596,131054.0406,380097.0721,153930.2225,122868.7948,348295.3155,189896.521,75542.47753,68565.78789,567232.0261,73198.28882,315605.442,84638.80922,139080.1948,157249.4292,65.7647666,411038.4562,523424.9844,211837.7469,197936.0395,172159.9666,106874.9307,265230.1127,94437.06589,522592.6804,133855.52,425390.4596,216127.9279,388659.8011,210422.8511,489220.8665,436996.9883
3397,702.5014444,6.250490928,1_PC(14:1_16:1)+H,15000.00883,PC,[M+H]+,Yes,879.9714509,0,17477.36952,106122.0505,11832.29237,9018.082411,133532.7538,13677.76237,232882.3261,86292.0761,15833.87052,19646.38779,15148.46674,14347.26478,15095.78102,52662.73856,17117.55426,227949.181,0,19528.71208,21405.90872,6998.982694,305211.9092,123831.354,316277.6252,15533.67679,13994.43476,10972.83065,9546.481976,46548.9953,12083.10455,137610.6947,242864.416,4924.177242,13778.09924,259647.5498,142541.4767,8902.714674,15081.0431,20195.27479,0,121547.8569,19285.53696,51032.73854,12748.71814,15290.51638,32664.34902,8827.822501,266825.1954,108998.3555,5743.546843,9887.807786,108096.3304,9356.918935,13765.82578,91643.93044,21579.88828,9387.163385,5585.191093,579102.9605,14184.82605,632927.9451,8427.782007,9688.560427,12185.56206,1495.119001,138806.4672,171114.4981,16939.8934,29166.88799,12046.3511,15974.40528,51930.10462,5896.042328,353208.97,11081.64709,111658.9142,21348.12481,131763.6707,21956.13486,176127.5799,250371.9772
7619,702.5086738,6.214919547,1_PC(14:1_16:1)+H,15000.00883,PC,[M+H]+,Yes,1273.382213,498.1717175,33987.77469,198904.4157,21051.52344,27342.55079,374754.5335,29373.64393,412057.9253,162477.5312,26212.60012,42173.81036,40453.0736,27551.74774,34467.73298,113402.5595,28017.62,439698.6423,291.3196174,47600.59118,35906.38197,19336.60681,536317.9391,226441.867,678287.6448,42915.82705,41864.60583,28087.69958,20400.75954,100529.1099,26595.93878,254370.5408,427835.543,10277.85254,33072.92542,434841.0412,165649.0764,18135.82116,35360.87226,28778.11728,0,252523.4333,39116.46124,52397.99231,14294.84394,37792.89763,60956.7524,10096.86256,455236.0636,209143.6569,15216.9508,12173.92304,193580.8234,23995.28172,31521.08138,191254.1887,50135.70231,16729.02713,12473.70844,1265709.013,16279.20055,660589.4532,17016.9745,25096.2517,21202.16842,799.534359,240730.4333,328509.7017,35698.55033,60236.10819,24520.33126,26712.4392,97489.13237,19298.87186,406083.1659,23172.88206,190247.242,39956.97006,236053.2131,42536.65027,158054.3771,766213.7534
3068,744.5518728,9.12034187,1_PC(15:0_18:2)+H | 1_PC(16:1_17:1)+H,87777.167677 | 87746.159007,PC,[M+H]+,Yes,2873.360179,3766.496332,469294.2675,832400.8688,442617.6615,263508.651,1417070.234,470143.4188,1443178.902,1760675.007,173500.9822,379848.8911,401644.8614,396290.7695,422519.0554,1244572.258,345043.1931,1428939.309,4372.458255,448825.5191,451192.4276,385854.1654,1507437.356,576964.5736,1762615.174,366443.6078,358596.1231,369448.1608,307927.9293,1360633.147,400844.1385,686996.0295,1349389.472,164732.0737,375751.9423,1385645.342,1500696.665,208470.265,920183.4057,901274.9988,2083.812493,944458.9845,968316.1135,615843.9905,322889.2439,374476.9279,464538.2647,173246.0371,1487891.551,654473.6809,354565.3419,273275.5648,1777964.73,265620.5818,484240.5451,1914308.463,291806.3478,347780.1865,182844.5288,1584274.949,476858.9808,1223853.162,359473.3049,303359.8471,255902.7927,2725.929616,892866.7671,1132730.788,987697.3119,333685.3897,415422.1608,422202.1622,1168468.372,394711.5815,1806431.795,270045.7504,634298.8083,1241985.85,916487.6531,303487.325,959002.3438,1260657.429
9873,796.5848262,13.94551565,1_PC(15:0_22:4)+H | 1_PE(18:0_22:4)+H | 1_PE(20:1_20:3)+H | 1_PE(20:0_20:4)+H | 1_PE(18:1_22:3)+H | 3_PE(40:4)+H | 1_PE(18:1_20:0)+Na | 1_PC(17:0_18:1)+Na | 1_PEtOH(18:0_22:5)+NH4 | 1_PEtOH(16:1_24:4)+NH4 | 1_PEtOH(18:1_22:4)+NH4 | 3_PEtOH(40:5)+NH4,32245.986669 | 4643.944079 | 4592.946069 | 4577.947179 | 4561.949469 | 4546.949309 | 4370.143259 | 3194.04716 | 1588.934379 | 1522.93738 | 1506.939769 | 1486.9393,PC,[M+H]+,No,1804.641125,1685.215221,76895.60699,76319.69277,62799.90171,95827.45903,131020.3546,50051.78109,123137.4613,66376.46875,63330.6276,65235.07336,71684.04883,86853.79098,69052.26796,51686.08292,64599.93993,110893.2763,2707.203772,84304.60717,64702.8818,71577.70901,153710.2528,48423.40002,126695.06,70292.79845,84777.10804,59081.87346,48961.78114,58415.32805,72669.78113,94353.88817,105600.8509,53866.76608,44784.1139,140517.0178,130917.7601,53308.22388,74854.15541,75808.50186,2007.110661,99030.49776,74000.063,79650.86886,45269.9763,84536.28082,59989.46046,60033.85956,126403.5715,62106.88044,79619.43691,106916.5686,64747.79322,76412.15418,115351.986,61785.91686,75705.03099,102067.9003,58525.1218,56075.0176,113694.1872,124697.302,81819.66793,34264.47127,49694.48563,411.1532446,89221.96625,120780.6356,83897.25287,70850.21605,67153.2332,96963.31135,72262.82927,72200.88679,80798.10917,79927.59565,62733.13697,87217.99349,101037.7827,60831.35715,119868.7266,69840.26363
3431,720.5480187,10.28886667,1_PC(15:0_16:0)+H | 1_PC(14:0_17:0)+H,90655.036102 | 90560.038262,PC,[M+H]+,Yes,1894.364287,770.9464201,390321.4814,835964.6852,604807.4467,970643.2938,595309.9835,641893.269,562748.3643,882257.3198,726170.7127,69096.93634,519525.4283,294080.5358,531022.6674,1048586.137,288263.9339,508154.0538,851.0993282,244169.851,245716.7263,161641.5149,554184.2061,450959.7654,775459.5905,431587.4735,317103.7984,541753.2945,422596.3972,557662.3236,293452.0275,936710.135,743500.7562,287857.8093,597120.5403,677535.1518,1129964.53,326060.8927,468399.5437,534441.951,1688.377686,685030.4485,681949.2389,536933.9601,875866.049,416611.6943,183624.9129,285030.7461,903080.6146,397582.5925,324067.4994,244569.9621,667274.4385,430643.1493,351275.4479,932874.4346,405427.8081,334841.1845,288189.0807,422158.1758,460762.7713,938911.6252,324711.5183,585749.3509,402643.9174,895.1232064,701424.5989,624233.5976,514073.3751,448337.7135,684940.3884,313595.2716,1246428.625,370424.6197,997897.4307,705686.0414,269472.9556,721881.225,604190.7371,97334.55816,1111260.505,619068.5571
3432,720.5523864,10.29066402,1_PC(15:0_16:0)+H | 1_PC(14:0_17:0)+H,90655.036102 | 90560.038262,PC,[M+H]+,Yes,1893.067584,1271.182129,411570.6158,874866.8975,632924.3599,1054620.519,1290946.979,647865.9692,1061994.837,1713625.059,735228.8606,476714.4222,489530.1493,315119.8693,1514481.948,1116375.053,292789.1098,1455438.037,1868.102178,521637.3065,419361.4226,322093.8396,1217762.625,455486.537,1648419.867,366501.2852,331816.1429,593824.3849,587864.8028,1232891.569,301937.8854,1016102.761,1474487.671,314609.5573,602214.5387,1118634.816,1575812.981,363763.0719,1131019.261,878309.0453,1377.790302,975710.4813,961183.4449,602591.3999,878657.8494,444308.9169,325359.5361,287860.4683,1556362.878,350047.6929,325764.6379,241740.5307,1962779.325,641180.9997,374106.9274,1910229.762,384623.3771,290576.5431,292756.6344,868999.9775,278666.5155,475099.3842,284535.5037,545572.763,423013.6297,929.8090666,957509.4332,1088591.486,1381826.668,442680.6395,1047662.499,286428.6035,842245.9718,373820.0433,1684625.267,707916.8729,430495.6004,1419206.931,906111.7827,430301.6486,1193232.927,908212.4486
3433,720.5566911,10.29549465,1_PC(15:0_16:0)+H | 1_PC(14:0_17:0)+H,90655.036102 | 90560.038262,PC,[M+H]+,Yes,263.1732278,0,386886.5284,793881.9515,559284.6041,935691.6155,879340.6336,588881.0834,588904.3204,1044644.114,618671.5294,445309.5737,246919.8669,266197.9197,1439570.355,1051724.78,280079.3827,986302.074,1076.352975,500211.4005,445865.3183,298118.5305,1132278.785,420325.699,1519195.463,308316.7417,322757.0014,533882.4016,411280.4999,1154011.624,275342.7725,983264.8526,886665.0537,295371.4356,413454.5661,553939.9147,1516729.284,290023.2225,961198.098,832649.8571,304.9265013,930294.0186,874819.3795,328555.861,422697.0269,416581.7435,357569.8495,251836.9776,912650.5244,384720.9547,292228.1905,80354.55444,1840687.509,319483.4111,353442.9626,1247519.332,389670.3892,306729.962,270227.1184,536897.5335,224748.1483,487610.0234,307108.6486,557968.5598,391049.1724,317.5391461,903702.1143,654751.6376,1040264.247,279609.0373,552053.7591,293170.733,1118398.129,368162.9541,1032293.64,620635.0843,442343.7649,762063.0082,451850.7762,404427.0974,710798.9382,382200.0724
3435,720.5615227,10.29277984,1_PC(15:0_16:0)+H | 1_PC(14:0_17:0)+H,90655.036102 | 90560.038262,PC,[M+H]+,Yes,131.0555437,0,302831.2743,402559.5025,391777.5005,556191.4119,355844.1264,462204.1955,188478.3527,414152.0072,427691.9697,311937.7721,320274.8933,194336.2892,511685.9395,697136.1697,195853.832,501789.0155,543.1104111,352718.098,343909.6507,202786.2839,366007.6634,321577.4019,592655.9768,355879.7105,187560.9483,321916.4378,176480.1148,866056.6353,180668.4614,335889.0012,396064.2734,251104.5362,413521.8043,755855.1017,623469.2019,173884.3124,470926.2868,468574.0111,68.16334461,427370.2392,350093.1763,136470.375,267016.6957,294177.1356,281563.6248,175784.3232,315998.8582,238017.6966,193095.4066,29089.78892,1345492.011,501412.2426,235409.4784,456425.7585,315005.288,238047.1839,172928.1037,637537.0743,138312.552,246167.7104,227973.141,438711.5472,263790.6159,816.0035227,338316.0705,833304.5453,1037833.08,368185.2704,538887.6381,180462.9725,374863.1634,225429.3062,503722.4018,353637.0518,296236.0159,973061.7705,558457.4533,284520.4307,559983.0384,420486.5274
1986,718.5434384,8.54836748,1_PC(15:0_16:1)+H | 1_PC(14:0_17:1)+H | 1_PC(15:1_16:0)+H,83927.811911 | 83799.82415 | 83554.820541,PC,[M+H]+,Yes,1489.546959,680.6606138,364541.5286,754899.1611,178012.1719,427518.3085,1400775.178,227225.953,1442575.722,958164.7805,634274.6037,434116.2882,363401.032,183316.7122,565387.198,976170.8022,170566.3645,1285124.319,1354.12479,390383.4838,373454.8789,179504.9,1769177.28,368702.7972,2566833.803,94676.80358,195297.3081,139787.7841,168234.3451,1069977.903,165673.9923,692988.3624,1346573.511,136132.6258,199455.7219,1166224.596,1023129.045,251124.8823,737448.7848,716488.2284,1535.057837,798422.9304,829906.7486,239858.0908,144701.0262,281569.724,123789.0985,110715.2628,948165.1887,565299.2402,162690.5535,71800.56896,1829502.846,227111.6794,232723.8346,2259665.161,314466.3079,181423.9177,112599.7045,959335.7055,132131.0936,930499.0079,152241.0533,201250.7404,244161.0254,1835.682611,1236401.182,1386047.508,410991.2108,422074.6673,304929.4744,152239.6704,1410597.89,171633.6333,1222066.142,226894.3776,627365.017,1014969.424,1193676.567,299582.6151,596301.2848,1546595.372
1990,720.5484582,10.28709898,1_PC(15:0_16:0)+H | 1_PC(14:0_17:0)+H,90655.036102 | 90560.038262,PC,[M+H]+,Yes,972.4986393,770.9464201,305741.3615,496069.9074,593671.5608,458490.9307,929337.053,623922.6908,683130.527,1334012.753,21656.67454,421953.1131,414959.0515,251400.9878,1290318.481,818426.9732,204663.5642,1166841.327,851.0993282,413172.1387,359894.4995,252284.8775,955563.8586,417915.6515,1399600.017,320939.3053,238679.4137,552899.69,471488.2201,1073972.961,251567.2749,725048.4708,1177477.11,238649.5,553597.944,972623.1653,1210363.093,370274.5498,994305.3173,749570.3766,1455.065678,736116.3657,845178.7559,565046.2138,895868.7126,326201.6897,263834.1526,257221.8059,1236795.888,291937.9838,269976.68,75646.07447,1627719.259,527124.3633,298094.079,1316544.691,263302.1772,263462.1887,242402.9341,552911.8829,416368.4294,819418.5277,202932.6677,499045.878,345261.333,570.5279016,657586.1077,869749.0707,797346.0281,286746.8916,886453.7898,208538.9073,1104004.826,218463.3317,1285989.364,471315.718,316729.3862,961797.9028,684593.9704,320292.3915,852882.7555,785920.7718
1159,718.5368701,8.54729248,1_PC(15:0_16:1)+H | 1_PC(14:0_17:1)+H | 1_PC(15:1_16:0)+H,83927.811911 | 83799.82415 | 83554.820541,PC,[M+H]+,Yes,2100.250095,2030.510792,268838.5083,1245662.821,238950.7636,494477.466,2312005.552,294314.5886,2084579.276,2419090.068,603853.8093,428718.4955,328463.3864,241504.7587,544745.4768,1804828.839,213478.8363,2605326.485,1559.276004,458030.1194,288178.8365,222661.6377,2956624.158,772954.9248,3720827.522,308241.0268,241866.1148,233111.4379,256784.1394,1707631.934,214691.5199,1356506.152,3033279.348,170024.4852,256930.7492,2263872.148,2750422.477,334317.5947,812988.6683,704165.1555,2432.837068,1359276.623,908306.3208,733562.8145,390917.0843,246239.6259,311220.4501,167357.6269,2771152.417,590786.6686,232150.9693,297276.0538,2756686.021,261371.2463,287692.2509,2313707.329,369966.4915,231025.3838,166119.3539,2218456.341,107156.7294,1587286.959,215246.8459,234140.7827,303224.3423,1677.093034,1366112.833,2020677.385,955961.7301,390430.5039,447758.4157,234215.6646,1387948.91,226266.8712,3270761.439,309104.1383,718407.4846,1076655.026,1312229.338,357330.3515,2173474.937,2171463.135
1175,720.5524593,10.28886728,1_PC(15:0_16:0)+H | 1_PC(14:0_17:0)+H,90655.036102 | 90560.038262,PC,[M+H]+,Yes,1284.99697,1271.182129,337999.5285,884147.4071,593873.6199,1091697.941,1136714.729,652692.3573,1060963.052,1581795.098,768135.1174,433134.1504,484141.7992,277100.7103,1500655.273,1156836.411,258267.1013,1336405.99,1868.102178,349173.8604,446317.4984,259663.7629,1190328.903,427187.7231,1582027.686,441857.6238,325588.9073,576277.2069,675215.1523,1230177.826,305333.3545,743796.9351,1459450.008,303291.7108,574990.2716,1074414.2,1490626.804,385837.6813,1108177.53,905477.008,407.9159637,966644.4957,964720.933,555830.864,459203.771,398771.39,328407.3952,286729.164,1425348.234,362619.4412,286711.4003,101187.213,1955874.742,677840.9125,313988.4645,1723315.362,391785.76,337922.0972,281982.5324,835366.5507,450999.9828,927032.1539,309996.655,586276.8315,351136.7782,1137.647264,918571.963,1080930.45,1301123.782,418172.031,1042729.704,274523.1158,1255851.794,312134.382,1495974.574,724378.3106,446335.5021,1366558.76,868881.7413,405997.4858,1033765.832,915005.2003
1490,794.5689988,13.92839085,1_PC(15:0_22:5)+H | 1_PC(17:1_20:4)+H | 1_PE(20:1_20:4)+H | 1_PE(18:0_22:5)+H | 1_PE(18:1_22:4)+H | 1_PE(20:2_20:3)+H | 1_PE(18:2_22:3)+H | 3_PE(40:5)+H | 1_PEtOH(20:1_20:5)+NH4 | 1_PEtOH(18:0_22:6)+NH4 | 1_PEtOH(18:1_22:5)+NH4 | 3_PEtOH(40:6)+NH4,8659.21441 | 8586.211369 | 6434.01302 | 6226.99485 | 5888.986689 | 5843.981849 | 5827.983779 | 5807.9829 | 951.028349 | 611.009379 | 503.001789 | 334.99919,PC,[M+H]+,No,7202.828258,8964.819593,255769.9668,558877.5093,204474.5675,266040.6109,923983.3777,221369.8604,775863.3288,227498.5943,224505.7892,229462.0425,306390.8264,246361.0695,333940.3255,171225.6721,301344.3477,514968.4034,14468.8718,232763.3465,344160.0849,364896.4244,967228.282,335354.769,708414.1871,195663.1947,191879.171,189668.9224,237955.644,208064.5415,348965.2574,651183.9279,565675.5242,215664.11,225127.4381,824181.701,605265.7319,135468.5217,335052.6705,244234.2952,7182.241006,471312.0866,282920.5924,407025.9935,207822.802,289812.7555,255608.7127,151043.6903,586898.9722,229811.5053,382141.4766,385368.1741,300097.5488,161367.6905,368044.4222,278788.4417,197754.128,458207.2749,213703.1038,232513.7538,295238.6034,284067.05,442954.6639,178238.8403,175989.5927,7142.385671,510660.5832,710402.921,329986.2299,252776.2206,247442.2501,272887.1286,205137.6396,548173.2537,591629.1697,143047.2929,260199.717,337442.0405,531047.7671,197531.3624,731608.522,206317.9159
6998,770.5667488,13.88607021,1_PC(15:0_20:3)+H | 1_PE(18:0_20:3)+H | 1_PE(18:1_20:2)+H | 3_PE(38:3)+H | 1_PEtOH(18:0_20:4)+NH4 | 1_PEtOH(14:0_24:4)+NH4 | 1_PEtOH(18:1_20:3)+NH4 | 3_PEtOH(38:4)+NH4,21280.993671 | 3168.069171 | 2706.054749 | 2691.054299 | 1057.015929 | 822.0056 | 595.001391 | 565.0016,PC,[M+H]+,No,947.6110512,1176.660712,330858.7843,581234.9523,364104.4582,330686.9983,449367.8318,385643.5736,503745.0978,364140.2793,298905.5743,340223.8891,333156.6918,371423.7269,387566.6355,269358.6266,471693.9866,381821.1367,0,337614.7326,318996.9809,442511.6264,738983.103,174109.9118,443553.2079,252689.9489,435196.1882,255741.8712,215518.4156,209929.8273,146845.7279,577500.2507,430488.178,114551.8771,304741.8762,661368.3711,488508.808,220996.0381,343203.0698,308326.4843,39.19343873,581950.2357,259965.5234,284846.2873,146916.7175,245278.3731,284340.7637,98203.2674,470938.2315,99312.49851,551294.7628,99378.94587,297248.677,171497.4602,604067.6672,166205.2651,223686.4836,496552.5819,98723.09554,78139.722,405405.7811,257039.3067,375290.5337,302178.2324,74323.25889,0,397542.0806,519958.8466,322948.7107,306537.2862,214226.0522,349833.2909,270350.016,461145.7919,382438.489,202454.3649,155265.5347,352565.1817,496681.7447,241549.2618,338683.783,201657.1171
8232,744.560845,12.15245569,1_PC(15:0_18:2)+H | 1_PE(18:1_18:1)+H | 3_PE(36:2)+H | 3_PEtOH(36:3)+NH4,107149.98218 | 582.99064 | 562.9906 | 337.97774,PC,[M+H]+,No,1090.250391,33.06889863,11781.0476,52850.72341,228288.5541,76305.35899,29975.4756,205466.5359,23769.79758,35800.26838,23827.77851,33386.22386,35419.32943,69818.76891,113261.1004,44273.86126,85032.57401,18844.04099,345.2862092,38372.12034,29979.09349,32409.63543,32185.78442,36689.49222,17371.93544,24279.08455,73459.62035,209352.1191,45719.64044,48599.35517,111815.0935,56921.49976,23598.18183,22768.62644,207456.4298,27399.75404,18836.2932,29459.56978,41009.04328,35663.03211,269.7395422,50282.55411,44424.06681,117448.8887,205439.2663,17126.92975,14833.31144,45872.56567,18455.6001,32179.02996,26791.2963,61059.98889,44619.41818,36012.51653,68201.132,41395.7915,22955.76394,37730.39302,24355.25265,40222.04316,99575.32901,155713.8945,31417.55397,58676.65493,29448.65277,325.6646146,36905.26696,23947.75291,29204.36172,17933.81616,131555.6517,53226.77077,51739.47704,25106.57884,18216.90086,87303.40383,59182.36653,38239.46835,59926.02556,22159.10363,26152.03053,75566.33415
2658,770.5622204,13.88192667,1_PC(15:0_20:3)+H | 1_PE(18:0_20:3)+H | 1_PE(18:1_20:2)+H | 3_PE(38:3)+H | 1_PEtOH(18:0_20:4)+NH4 | 1_PEtOH(14:0_24:4)+NH4 | 1_PEtOH(18:1_20:3)+NH4 | 3_PEtOH(38:4)+NH4,21280.993671 | 3168.069171 | 2706.054749 | 2691.054299 | 1057.015929 | 822.0056 | 595.001391 | 565.0016,PC,[M+H]+,No,622.3134425,1176.660712,338157.1482,592612.4829,244969.4981,356507.7188,274785.9988,411906.7279,704773.3638,309990.6407,264516.6206,340207.0255,332339.8205,387083.6155,386147.5164,158503.2071,477505.7795,435856.6574,0,353019.4401,346481.5038,466865.4136,787238.9528,159921.0845,476241.7452,252184.8952,455146.9581,283612.6378,318215.0303,239170.9497,558672.1138,581074.8114,485521.8474,89784.74877,310396.0043,673986.3768,460373.8097,109294.4445,338669.9563,294020.5728,39.19343873,583082.9845,322209.3642,458070.366,182918.7915,245278.3731,284340.7637,87220.7452,502798.4418,104273.7205,552045.927,110691.3046,264636.56,170162.593,604098.9288,249129.5501,223686.4836,485526.3418,89001.43989,69893.90877,537784.7903,157169.6065,384640.4807,294255.9058,69612.05153,0,419034.4086,519958.8466,310881.2687,308276.3296,221612.4148,369532.3071,244103.6631,482443.7432,471539.901,208505.7873,134291.1004,343592.943,506321.1172,240785.8498,635806.1131,110902.7156
